YEAR,FAO Cycle,Fresh Ear Yield,Dry Ear Yield,mean_temp March,max_temp March,min_temp March,precipitation March,dry_days March,wet_days March,precipitation_intensity March,solar_radiation March,solar_variability March,mean_humidity March,humidity_range March,low_humidity_days March,mean_wind_speed March,wind_range March,high_wind_days March,evapotranspiration March,mean_temp April,max_temp April,min_temp April,precipitation April,dry_days April,wet_days April,precipitation_intensity April,solar_radiation April,solar_variability April,mean_humidity April,humidity_range April,low_humidity_days April,mean_wind_speed April,wind_range April,high_wind_days April,evapotranspiration April,mean_temp May,max_temp May,min_temp May,precipitation May,dry_days May,wet_days May,precipitation_intensity May,solar_radiation May,solar_variability May,mean_humidity May,humidity_range May,low_humidity_days May,mean_wind_speed May,wind_range May,high_wind_days May,evapotranspiration May,mean_temp June,max_temp June,min_temp June,precipitation June,dry_days June,wet_days June,precipitation_intensity June,solar_radiation June,solar_variability June,mean_humidity June,humidity_range June,low_humidity_days June,mean_wind_speed June,wind_range June,high_wind_days June,evapotranspiration June,mean_temp July,max_temp July,min_temp July,precipitation July,dry_days July,wet_days July,precipitation_intensity July,solar_radiation July,solar_variability July,mean_humidity July,humidity_range July,low_humidity_days July,mean_wind_speed July,wind_range July,high_wind_days July,evapotranspiration July,mean_temp August,max_temp August,min_temp August,precipitation August,dry_days August,wet_days August,precipitation_intensity August,solar_radiation August,solar_variability August,mean_humidity August,humidity_range August,low_humidity_days August,mean_wind_speed August,wind_range August,high_wind_days August,evapotranspiration August,mean_temp September,max_temp September,min_temp September,precipitation September,dry_days September,wet_days September,precipitation_intensity September,solar_radiation September,solar_variability September,mean_humidity September,humidity_range September,low_humidity_days September,mean_wind_speed September,wind_range September,high_wind_days September,evapotranspiration September,mean_temp October,max_temp October,min_temp October,precipitation October,dry_days October,wet_days October,precipitation_intensity October,solar_radiation October,solar_variability October,mean_humidity October,humidity_range October,low_humidity_days October,mean_wind_speed October,wind_range October,high_wind_days October,evapotranspiration October
2016,300.0,18.934496,12.683095000000002,9.870967741935484,25.3,-0.3,252.20000000000002,6.0,9.0,28.022222222222226,324.5,4.963626839101572,77.32903225806453,33.199999999999996,0.0,0.24838709677419352,0.6,0.0,23.02,11.22,21.4,1.8,86.0,9.0,3.0,28.666666666666668,445.6,5.758036862138617,77.71000000000001,25.10000000000001,0.0,0.21333333333333335,0.9,0.0,31.44,14.674193548387098,24.3,2.2,80.8,13.0,4.0,20.2,543.9,6.443231006758303,78.52903225806452,20.5,0.0,0.16774193548387095,0.8,0.0,38.230000000000004,17.790000000000003,26.2,7.3,71.60000000000001,17.0,2.0,35.800000000000004,528.4,8.188584709229666,79.21333333333332,26.700000000000003,0.0,0.09000000000000001,0.3,0.0,31.22,19.238709677419354,32.3,8.0,30.400000000000002,15.0,0.0,30.400000000000002,484.6,8.998458649375245,80.36451612903227,21.700000000000003,0.0,0.09354838709677421,0.3,0.0,34.580000000000005,19.81612903225807,32.3,9.7,23.4,17.0,1.0,23.4,555.4,7.2020875110018645,77.65483870967742,20.299999999999997,0.0,0.12258064516129034,0.4,0.0,45.07000000000001,18.106666666666666,31.1,8.2,70.00000000000001,13.0,2.0,35.6,399.69999999999993,4.94271203883562,80.15333333333335,21.700000000000003,0.0,0.043333333333333335,0.2,0.0,17.79,15.493548387096775,29.3,4.3,107.0,9.0,2.0,28.300000000000004,274.0,3.6863479611022316,81.06129032258063,24.5,0.0,0.03870967741935484,0.2,0.0,9.969999999999997
2016,300.0,20.522488999999997,13.034631000000001,9.870967741935484,25.3,-0.3,252.20000000000002,6.0,9.0,28.022222222222226,324.5,4.963626839101572,77.32903225806453,33.199999999999996,0.0,0.24838709677419352,0.6,0.0,23.02,11.22,21.4,1.8,86.0,9.0,3.0,28.666666666666668,445.6,5.758036862138617,77.71000000000001,25.10000000000001,0.0,0.21333333333333335,0.9,0.0,31.44,14.674193548387098,24.3,2.2,80.8,13.0,4.0,20.2,543.9,6.443231006758303,78.52903225806452,20.5,0.0,0.16774193548387095,0.8,0.0,38.230000000000004,17.790000000000003,26.2,7.3,71.60000000000001,17.0,2.0,35.800000000000004,528.4,8.188584709229666,79.21333333333332,26.700000000000003,0.0,0.09000000000000001,0.3,0.0,31.22,19.238709677419354,32.3,8.0,30.400000000000002,15.0,0.0,30.400000000000002,484.6,8.998458649375245,80.36451612903227,21.700000000000003,0.0,0.09354838709677421,0.3,0.0,34.580000000000005,19.81612903225807,32.3,9.7,23.4,17.0,1.0,23.4,555.4,7.2020875110018645,77.65483870967742,20.299999999999997,0.0,0.12258064516129034,0.4,0.0,45.07000000000001,18.106666666666666,31.1,8.2,70.00000000000001,13.0,2.0,35.6,399.69999999999993,4.94271203883562,80.15333333333335,21.700000000000003,0.0,0.043333333333333335,0.2,0.0,17.79,15.493548387096775,29.3,4.3,107.0,9.0,2.0,28.300000000000004,274.0,3.6863479611022316,81.06129032258063,24.5,0.0,0.03870967741935484,0.2,0.0,9.969999999999997
2016,300.0,19.345333999999998,12.98552,9.870967741935484,25.3,-0.3,252.20000000000002,6.0,9.0,28.022222222222226,324.5,4.963626839101572,77.32903225806453,33.199999999999996,0.0,0.24838709677419352,0.6,0.0,23.02,11.22,21.4,1.8,86.0,9.0,3.0,28.666666666666668,445.6,5.758036862138617,77.71000000000001,25.10000000000001,0.0,0.21333333333333335,0.9,0.0,31.44,14.674193548387098,24.3,2.2,80.8,13.0,4.0,20.2,543.9,6.443231006758303,78.52903225806452,20.5,0.0,0.16774193548387095,0.8,0.0,38.230000000000004,17.790000000000003,26.2,7.3,71.60000000000001,17.0,2.0,35.800000000000004,528.4,8.188584709229666,79.21333333333332,26.700000000000003,0.0,0.09000000000000001,0.3,0.0,31.22,19.238709677419354,32.3,8.0,30.400000000000002,15.0,0.0,30.400000000000002,484.6,8.998458649375245,80.36451612903227,21.700000000000003,0.0,0.09354838709677421,0.3,0.0,34.580000000000005,19.81612903225807,32.3,9.7,23.4,17.0,1.0,23.4,555.4,7.2020875110018645,77.65483870967742,20.299999999999997,0.0,0.12258064516129034,0.4,0.0,45.07000000000001,18.106666666666666,31.1,8.2,70.00000000000001,13.0,2.0,35.6,399.69999999999993,4.94271203883562,80.15333333333335,21.700000000000003,0.0,0.043333333333333335,0.2,0.0,17.79,15.493548387096775,29.3,4.3,107.0,9.0,2.0,28.300000000000004,274.0,3.6863479611022316,81.06129032258063,24.5,0.0,0.03870967741935484,0.2,0.0,9.969999999999997
2016,300.0,24.010608,15.46467,9.870967741935484,25.3,-0.3,252.20000000000002,6.0,9.0,28.022222222222226,324.5,4.963626839101572,77.32903225806453,33.199999999999996,0.0,0.24838709677419352,0.6,0.0,23.02,11.22,21.4,1.8,86.0,9.0,3.0,28.666666666666668,445.6,5.758036862138617,77.71000000000001,25.10000000000001,0.0,0.21333333333333335,0.9,0.0,31.44,14.674193548387098,24.3,2.2,80.8,13.0,4.0,20.2,543.9,6.443231006758303,78.52903225806452,20.5,0.0,0.16774193548387095,0.8,0.0,38.230000000000004,17.790000000000003,26.2,7.3,71.60000000000001,17.0,2.0,35.800000000000004,528.4,8.188584709229666,79.21333333333332,26.700000000000003,0.0,0.09000000000000001,0.3,0.0,31.22,19.238709677419354,32.3,8.0,30.400000000000002,15.0,0.0,30.400000000000002,484.6,8.998458649375245,80.36451612903227,21.700000000000003,0.0,0.09354838709677421,0.3,0.0,34.580000000000005,19.81612903225807,32.3,9.7,23.4,17.0,1.0,23.4,555.4,7.2020875110018645,77.65483870967742,20.299999999999997,0.0,0.12258064516129034,0.4,0.0,45.07000000000001,18.106666666666666,31.1,8.2,70.00000000000001,13.0,2.0,35.6,399.69999999999993,4.94271203883562,80.15333333333335,21.700000000000003,0.0,0.043333333333333335,0.2,0.0,17.79,15.493548387096775,29.3,4.3,107.0,9.0,2.0,28.300000000000004,274.0,3.6863479611022316,81.06129032258063,24.5,0.0,0.03870967741935484,0.2,0.0,9.969999999999997
2016,300.0,24.193312,16.000952,9.870967741935484,25.3,-0.3,252.20000000000002,6.0,9.0,28.022222222222226,324.5,4.963626839101572,77.32903225806453,33.199999999999996,0.0,0.24838709677419352,0.6,0.0,23.02,11.22,21.4,1.8,86.0,9.0,3.0,28.666666666666668,445.6,5.758036862138617,77.71000000000001,25.10000000000001,0.0,0.21333333333333335,0.9,0.0,31.44,14.674193548387098,24.3,2.2,80.8,13.0,4.0,20.2,543.9,6.443231006758303,78.52903225806452,20.5,0.0,0.16774193548387095,0.8,0.0,38.230000000000004,17.790000000000003,26.2,7.3,71.60000000000001,17.0,2.0,35.800000000000004,528.4,8.188584709229666,79.21333333333332,26.700000000000003,0.0,0.09000000000000001,0.3,0.0,31.22,19.238709677419354,32.3,8.0,30.400000000000002,15.0,0.0,30.400000000000002,484.6,8.998458649375245,80.36451612903227,21.700000000000003,0.0,0.09354838709677421,0.3,0.0,34.580000000000005,19.81612903225807,32.3,9.7,23.4,17.0,1.0,23.4,555.4,7.2020875110018645,77.65483870967742,20.299999999999997,0.0,0.12258064516129034,0.4,0.0,45.07000000000001,18.106666666666666,31.1,8.2,70.00000000000001,13.0,2.0,35.6,399.69999999999993,4.94271203883562,80.15333333333335,21.700000000000003,0.0,0.043333333333333335,0.2,0.0,17.79,15.493548387096775,29.3,4.3,107.0,9.0,2.0,28.300000000000004,274.0,3.6863479611022316,81.06129032258063,24.5,0.0,0.03870967741935484,0.2,0.0,9.969999999999997
2016,250.0,18.28467,11.537476999999999,9.870967741935484,25.3,-0.3,252.20000000000002,6.0,9.0,28.022222222222226,324.5,4.963626839101572,77.32903225806453,33.199999999999996,0.0,0.24838709677419352,0.6,0.0,23.02,11.22,21.4,1.8,86.0,9.0,3.0,28.666666666666668,445.6,5.758036862138617,77.71000000000001,25.10000000000001,0.0,0.21333333333333335,0.9,0.0,31.44,14.674193548387098,24.3,2.2,80.8,13.0,4.0,20.2,543.9,6.443231006758303,78.52903225806452,20.5,0.0,0.16774193548387095,0.8,0.0,38.230000000000004,17.790000000000003,26.2,7.3,71.60000000000001,17.0,2.0,35.800000000000004,528.4,8.188584709229666,79.21333333333332,26.700000000000003,0.0,0.09000000000000001,0.3,0.0,31.22,19.238709677419354,32.3,8.0,30.400000000000002,15.0,0.0,30.400000000000002,484.6,8.998458649375245,80.36451612903227,21.700000000000003,0.0,0.09354838709677421,0.3,0.0,34.580000000000005,19.81612903225807,32.3,9.7,23.4,17.0,1.0,23.4,555.4,7.2020875110018645,77.65483870967742,20.299999999999997,0.0,0.12258064516129034,0.4,0.0,45.07000000000001,18.106666666666666,31.1,8.2,70.00000000000001,13.0,2.0,35.6,399.69999999999993,4.94271203883562,80.15333333333335,21.700000000000003,0.0,0.043333333333333335,0.2,0.0,17.79,15.493548387096775,29.3,4.3,107.0,9.0,2.0,28.300000000000004,274.0,3.6863479611022316,81.06129032258063,24.5,0.0,0.03870967741935484,0.2,0.0,9.969999999999997
2016,300.0,19.019142000000002,11.455992000000002,9.870967741935484,25.3,-0.3,252.20000000000002,6.0,9.0,28.022222222222226,324.5,4.963626839101572,77.32903225806453,33.199999999999996,0.0,0.24838709677419352,0.6,0.0,23.02,11.22,21.4,1.8,86.0,9.0,3.0,28.666666666666668,445.6,5.758036862138617,77.71000000000001,25.10000000000001,0.0,0.21333333333333335,0.9,0.0,31.44,14.674193548387098,24.3,2.2,80.8,13.0,4.0,20.2,543.9,6.443231006758303,78.52903225806452,20.5,0.0,0.16774193548387095,0.8,0.0,38.230000000000004,17.790000000000003,26.2,7.3,71.60000000000001,17.0,2.0,35.800000000000004,528.4,8.188584709229666,79.21333333333332,26.700000000000003,0.0,0.09000000000000001,0.3,0.0,31.22,19.238709677419354,32.3,8.0,30.400000000000002,15.0,0.0,30.400000000000002,484.6,8.998458649375245,80.36451612903227,21.700000000000003,0.0,0.09354838709677421,0.3,0.0,34.580000000000005,19.81612903225807,32.3,9.7,23.4,17.0,1.0,23.4,555.4,7.2020875110018645,77.65483870967742,20.299999999999997,0.0,0.12258064516129034,0.4,0.0,45.07000000000001,18.106666666666666,31.1,8.2,70.00000000000001,13.0,2.0,35.6,399.69999999999993,4.94271203883562,80.15333333333335,21.700000000000003,0.0,0.043333333333333335,0.2,0.0,17.79,15.493548387096775,29.3,4.3,107.0,9.0,2.0,28.300000000000004,274.0,3.6863479611022316,81.06129032258063,24.5,0.0,0.03870967741935484,0.2,0.0,9.969999999999997
2016,300.0,26.126367,16.223394,9.870967741935484,25.3,-0.3,252.20000000000002,6.0,9.0,28.022222222222226,324.5,4.963626839101572,77.32903225806453,33.199999999999996,0.0,0.24838709677419352,0.6,0.0,23.02,11.22,21.4,1.8,86.0,9.0,3.0,28.666666666666668,445.6,5.758036862138617,77.71000000000001,25.10000000000001,0.0,0.21333333333333335,0.9,0.0,31.44,14.674193548387098,24.3,2.2,80.8,13.0,4.0,20.2,543.9,6.443231006758303,78.52903225806452,20.5,0.0,0.16774193548387095,0.8,0.0,38.230000000000004,17.790000000000003,26.2,7.3,71.60000000000001,17.0,2.0,35.800000000000004,528.4,8.188584709229666,79.21333333333332,26.700000000000003,0.0,0.09000000000000001,0.3,0.0,31.22,19.238709677419354,32.3,8.0,30.400000000000002,15.0,0.0,30.400000000000002,484.6,8.998458649375245,80.36451612903227,21.700000000000003,0.0,0.09354838709677421,0.3,0.0,34.580000000000005,19.81612903225807,32.3,9.7,23.4,17.0,1.0,23.4,555.4,7.2020875110018645,77.65483870967742,20.299999999999997,0.0,0.12258064516129034,0.4,0.0,45.07000000000001,18.106666666666666,31.1,8.2,70.00000000000001,13.0,2.0,35.6,399.69999999999993,4.94271203883562,80.15333333333335,21.700000000000003,0.0,0.043333333333333335,0.2,0.0,17.79,15.493548387096775,29.3,4.3,107.0,9.0,2.0,28.300000000000004,274.0,3.6863479611022316,81.06129032258063,24.5,0.0,0.03870967741935484,0.2,0.0,9.969999999999997
2016,250.0,16.392554,11.008360999999999,9.870967741935484,25.3,-0.3,252.20000000000002,6.0,9.0,28.022222222222226,324.5,4.963626839101572,77.32903225806453,33.199999999999996,0.0,0.24838709677419352,0.6,0.0,23.02,11.22,21.4,1.8,86.0,9.0,3.0,28.666666666666668,445.6,5.758036862138617,77.71000000000001,25.10000000000001,0.0,0.21333333333333335,0.9,0.0,31.44,14.674193548387098,24.3,2.2,80.8,13.0,4.0,20.2,543.9,6.443231006758303,78.52903225806452,20.5,0.0,0.16774193548387095,0.8,0.0,38.230000000000004,17.790000000000003,26.2,7.3,71.60000000000001,17.0,2.0,35.800000000000004,528.4,8.188584709229666,79.21333333333332,26.700000000000003,0.0,0.09000000000000001,0.3,0.0,31.22,19.238709677419354,32.3,8.0,30.400000000000002,15.0,0.0,30.400000000000002,484.6,8.998458649375245,80.36451612903227,21.700000000000003,0.0,0.09354838709677421,0.3,0.0,34.580000000000005,19.81612903225807,32.3,9.7,23.4,17.0,1.0,23.4,555.4,7.2020875110018645,77.65483870967742,20.299999999999997,0.0,0.12258064516129034,0.4,0.0,45.07000000000001,18.106666666666666,31.1,8.2,70.00000000000001,13.0,2.0,35.6,399.69999999999993,4.94271203883562,80.15333333333335,21.700000000000003,0.0,0.043333333333333335,0.2,0.0,17.79,15.493548387096775,29.3,4.3,107.0,9.0,2.0,28.300000000000004,274.0,3.6863479611022316,81.06129032258063,24.5,0.0,0.03870967741935484,0.2,0.0,9.969999999999997
2016,260.0,20.00312,12.927600000000002,9.870967741935484,25.3,-0.3,252.20000000000002,6.0,9.0,28.022222222222226,324.5,4.963626839101572,77.32903225806453,33.199999999999996,0.0,0.24838709677419352,0.6,0.0,23.02,11.22,21.4,1.8,86.0,9.0,3.0,28.666666666666668,445.6,5.758036862138617,77.71000000000001,25.10000000000001,0.0,0.21333333333333335,0.9,0.0,31.44,14.674193548387098,24.3,2.2,80.8,13.0,4.0,20.2,543.9,6.443231006758303,78.52903225806452,20.5,0.0,0.16774193548387095,0.8,0.0,38.230000000000004,17.790000000000003,26.2,7.3,71.60000000000001,17.0,2.0,35.800000000000004,528.4,8.188584709229666,79.21333333333332,26.700000000000003,0.0,0.09000000000000001,0.3,0.0,31.22,19.238709677419354,32.3,8.0,30.400000000000002,15.0,0.0,30.400000000000002,484.6,8.998458649375245,80.36451612903227,21.700000000000003,0.0,0.09354838709677421,0.3,0.0,34.580000000000005,19.81612903225807,32.3,9.7,23.4,17.0,1.0,23.4,555.4,7.2020875110018645,77.65483870967742,20.299999999999997,0.0,0.12258064516129034,0.4,0.0,45.07000000000001,18.106666666666666,31.1,8.2,70.00000000000001,13.0,2.0,35.6,399.69999999999993,4.94271203883562,80.15333333333335,21.700000000000003,0.0,0.043333333333333335,0.2,0.0,17.79,15.493548387096775,29.3,4.3,107.0,9.0,2.0,28.300000000000004,274.0,3.6863479611022316,81.06129032258063,24.5,0.0,0.03870967741935484,0.2,0.0,9.969999999999997
2016,400.0,11.624425,8.051207,9.870967741935484,25.3,-0.3,252.20000000000002,6.0,9.0,28.022222222222226,324.5,4.963626839101572,77.32903225806453,33.199999999999996,0.0,0.24838709677419352,0.6,0.0,23.02,11.22,21.4,1.8,86.0,9.0,3.0,28.666666666666668,445.6,5.758036862138617,77.71000000000001,25.10000000000001,0.0,0.21333333333333335,0.9,0.0,31.44,14.674193548387098,24.3,2.2,80.8,13.0,4.0,20.2,543.9,6.443231006758303,78.52903225806452,20.5,0.0,0.16774193548387095,0.8,0.0,38.230000000000004,17.790000000000003,26.2,7.3,71.60000000000001,17.0,2.0,35.800000000000004,528.4,8.188584709229666,79.21333333333332,26.700000000000003,0.0,0.09000000000000001,0.3,0.0,31.22,19.238709677419354,32.3,8.0,30.400000000000002,15.0,0.0,30.400000000000002,484.6,8.998458649375245,80.36451612903227,21.700000000000003,0.0,0.09354838709677421,0.3,0.0,34.580000000000005,19.81612903225807,32.3,9.7,23.4,17.0,1.0,23.4,555.4,7.2020875110018645,77.65483870967742,20.299999999999997,0.0,0.12258064516129034,0.4,0.0,45.07000000000001,18.106666666666666,31.1,8.2,70.00000000000001,13.0,2.0,35.6,399.69999999999993,4.94271203883562,80.15333333333335,21.700000000000003,0.0,0.043333333333333335,0.2,0.0,17.79,15.493548387096775,29.3,4.3,107.0,9.0,2.0,28.300000000000004,274.0,3.6863479611022316,81.06129032258063,24.5,0.0,0.03870967741935484,0.2,0.0,9.969999999999997
2016,350.0,,,9.870967741935484,25.3,-0.3,252.20000000000002,6.0,9.0,28.022222222222226,324.5,4.963626839101572,77.32903225806453,33.199999999999996,0.0,0.24838709677419352,0.6,0.0,23.02,11.22,21.4,1.8,86.0,9.0,3.0,28.666666666666668,445.6,5.758036862138617,77.71000000000001,25.10000000000001,0.0,0.21333333333333335,0.9,0.0,31.44,14.674193548387098,24.3,2.2,80.8,13.0,4.0,20.2,543.9,6.443231006758303,78.52903225806452,20.5,0.0,0.16774193548387095,0.8,0.0,38.230000000000004,17.790000000000003,26.2,7.3,71.60000000000001,17.0,2.0,35.800000000000004,528.4,8.188584709229666,79.21333333333332,26.700000000000003,0.0,0.09000000000000001,0.3,0.0,31.22,19.238709677419354,32.3,8.0,30.400000000000002,15.0,0.0,30.400000000000002,484.6,8.998458649375245,80.36451612903227,21.700000000000003,0.0,0.09354838709677421,0.3,0.0,34.580000000000005,19.81612903225807,32.3,9.7,23.4,17.0,1.0,23.4,555.4,7.2020875110018645,77.65483870967742,20.299999999999997,0.0,0.12258064516129034,0.4,0.0,45.07000000000001,18.106666666666666,31.1,8.2,70.00000000000001,13.0,2.0,35.6,399.69999999999993,4.94271203883562,80.15333333333335,21.700000000000003,0.0,0.043333333333333335,0.2,0.0,17.79,15.493548387096775,29.3,4.3,107.0,9.0,2.0,28.300000000000004,274.0,3.6863479611022316,81.06129032258063,24.5,0.0,0.03870967741935484,0.2,0.0,9.969999999999997
2016,350.0,,,9.870967741935484,25.3,-0.3,252.20000000000002,6.0,9.0,28.022222222222226,324.5,4.963626839101572,77.32903225806453,33.199999999999996,0.0,0.24838709677419352,0.6,0.0,23.02,11.22,21.4,1.8,86.0,9.0,3.0,28.666666666666668,445.6,5.758036862138617,77.71000000000001,25.10000000000001,0.0,0.21333333333333335,0.9,0.0,31.44,14.674193548387098,24.3,2.2,80.8,13.0,4.0,20.2,543.9,6.443231006758303,78.52903225806452,20.5,0.0,0.16774193548387095,0.8,0.0,38.230000000000004,17.790000000000003,26.2,7.3,71.60000000000001,17.0,2.0,35.800000000000004,528.4,8.188584709229666,79.21333333333332,26.700000000000003,0.0,0.09000000000000001,0.3,0.0,31.22,19.238709677419354,32.3,8.0,30.400000000000002,15.0,0.0,30.400000000000002,484.6,8.998458649375245,80.36451612903227,21.700000000000003,0.0,0.09354838709677421,0.3,0.0,34.580000000000005,19.81612903225807,32.3,9.7,23.4,17.0,1.0,23.4,555.4,7.2020875110018645,77.65483870967742,20.299999999999997,0.0,0.12258064516129034,0.4,0.0,45.07000000000001,18.106666666666666,31.1,8.2,70.00000000000001,13.0,2.0,35.6,399.69999999999993,4.94271203883562,80.15333333333335,21.700000000000003,0.0,0.043333333333333335,0.2,0.0,17.79,15.493548387096775,29.3,4.3,107.0,9.0,2.0,28.300000000000004,274.0,3.6863479611022316,81.06129032258063,24.5,0.0,0.03870967741935484,0.2,0.0,9.969999999999997
2016,400.0,,,9.870967741935484,25.3,-0.3,252.20000000000002,6.0,9.0,28.022222222222226,324.5,4.963626839101572,77.32903225806453,33.199999999999996,0.0,0.24838709677419352,0.6,0.0,23.02,11.22,21.4,1.8,86.0,9.0,3.0,28.666666666666668,445.6,5.758036862138617,77.71000000000001,25.10000000000001,0.0,0.21333333333333335,0.9,0.0,31.44,14.674193548387098,24.3,2.2,80.8,13.0,4.0,20.2,543.9,6.443231006758303,78.52903225806452,20.5,0.0,0.16774193548387095,0.8,0.0,38.230000000000004,17.790000000000003,26.2,7.3,71.60000000000001,17.0,2.0,35.800000000000004,528.4,8.188584709229666,79.21333333333332,26.700000000000003,0.0,0.09000000000000001,0.3,0.0,31.22,19.238709677419354,32.3,8.0,30.400000000000002,15.0,0.0,30.400000000000002,484.6,8.998458649375245,80.36451612903227,21.700000000000003,0.0,0.09354838709677421,0.3,0.0,34.580000000000005,19.81612903225807,32.3,9.7,23.4,17.0,1.0,23.4,555.4,7.2020875110018645,77.65483870967742,20.299999999999997,0.0,0.12258064516129034,0.4,0.0,45.07000000000001,18.106666666666666,31.1,8.2,70.00000000000001,13.0,2.0,35.6,399.69999999999993,4.94271203883562,80.15333333333335,21.700000000000003,0.0,0.043333333333333335,0.2,0.0,17.79,15.493548387096775,29.3,4.3,107.0,9.0,2.0,28.300000000000004,274.0,3.6863479611022316,81.06129032258063,24.5,0.0,0.03870967741935484,0.2,0.0,9.969999999999997
2016,400.0,,,9.870967741935484,25.3,-0.3,252.20000000000002,6.0,9.0,28.022222222222226,324.5,4.963626839101572,77.32903225806453,33.199999999999996,0.0,0.24838709677419352,0.6,0.0,23.02,11.22,21.4,1.8,86.0,9.0,3.0,28.666666666666668,445.6,5.758036862138617,77.71000000000001,25.10000000000001,0.0,0.21333333333333335,0.9,0.0,31.44,14.674193548387098,24.3,2.2,80.8,13.0,4.0,20.2,543.9,6.443231006758303,78.52903225806452,20.5,0.0,0.16774193548387095,0.8,0.0,38.230000000000004,17.790000000000003,26.2,7.3,71.60000000000001,17.0,2.0,35.800000000000004,528.4,8.188584709229666,79.21333333333332,26.700000000000003,0.0,0.09000000000000001,0.3,0.0,31.22,19.238709677419354,32.3,8.0,30.400000000000002,15.0,0.0,30.400000000000002,484.6,8.998458649375245,80.36451612903227,21.700000000000003,0.0,0.09354838709677421,0.3,0.0,34.580000000000005,19.81612903225807,32.3,9.7,23.4,17.0,1.0,23.4,555.4,7.2020875110018645,77.65483870967742,20.299999999999997,0.0,0.12258064516129034,0.4,0.0,45.07000000000001,18.106666666666666,31.1,8.2,70.00000000000001,13.0,2.0,35.6,399.69999999999993,4.94271203883562,80.15333333333335,21.700000000000003,0.0,0.043333333333333335,0.2,0.0,17.79,15.493548387096775,29.3,4.3,107.0,9.0,2.0,28.300000000000004,274.0,3.6863479611022316,81.06129032258063,24.5,0.0,0.03870967741935484,0.2,0.0,9.969999999999997
2016,400.0,,,9.870967741935484,25.3,-0.3,252.20000000000002,6.0,9.0,28.022222222222226,324.5,4.963626839101572,77.32903225806453,33.199999999999996,0.0,0.24838709677419352,0.6,0.0,23.02,11.22,21.4,1.8,86.0,9.0,3.0,28.666666666666668,445.6,5.758036862138617,77.71000000000001,25.10000000000001,0.0,0.21333333333333335,0.9,0.0,31.44,14.674193548387098,24.3,2.2,80.8,13.0,4.0,20.2,543.9,6.443231006758303,78.52903225806452,20.5,0.0,0.16774193548387095,0.8,0.0,38.230000000000004,17.790000000000003,26.2,7.3,71.60000000000001,17.0,2.0,35.800000000000004,528.4,8.188584709229666,79.21333333333332,26.700000000000003,0.0,0.09000000000000001,0.3,0.0,31.22,19.238709677419354,32.3,8.0,30.400000000000002,15.0,0.0,30.400000000000002,484.6,8.998458649375245,80.36451612903227,21.700000000000003,0.0,0.09354838709677421,0.3,0.0,34.580000000000005,19.81612903225807,32.3,9.7,23.4,17.0,1.0,23.4,555.4,7.2020875110018645,77.65483870967742,20.299999999999997,0.0,0.12258064516129034,0.4,0.0,45.07000000000001,18.106666666666666,31.1,8.2,70.00000000000001,13.0,2.0,35.6,399.69999999999993,4.94271203883562,80.15333333333335,21.700000000000003,0.0,0.043333333333333335,0.2,0.0,17.79,15.493548387096775,29.3,4.3,107.0,9.0,2.0,28.300000000000004,274.0,3.6863479611022316,81.06129032258063,24.5,0.0,0.03870967741935484,0.2,0.0,9.969999999999997
2016,300.0,23.124906000000003,14.486775999999999,9.870967741935484,25.3,-0.3,252.20000000000002,6.0,9.0,28.022222222222226,324.5,4.963626839101572,77.32903225806453,33.199999999999996,0.0,0.24838709677419352,0.6,0.0,23.02,11.22,21.4,1.8,86.0,9.0,3.0,28.666666666666668,445.6,5.758036862138617,77.71000000000001,25.10000000000001,0.0,0.21333333333333335,0.9,0.0,31.44,14.674193548387098,24.3,2.2,80.8,13.0,4.0,20.2,543.9,6.443231006758303,78.52903225806452,20.5,0.0,0.16774193548387095,0.8,0.0,38.230000000000004,17.790000000000003,26.2,7.3,71.60000000000001,17.0,2.0,35.800000000000004,528.4,8.188584709229666,79.21333333333332,26.700000000000003,0.0,0.09000000000000001,0.3,0.0,31.22,19.238709677419354,32.3,8.0,30.400000000000002,15.0,0.0,30.400000000000002,484.6,8.998458649375245,80.36451612903227,21.700000000000003,0.0,0.09354838709677421,0.3,0.0,34.580000000000005,19.81612903225807,32.3,9.7,23.4,17.0,1.0,23.4,555.4,7.2020875110018645,77.65483870967742,20.299999999999997,0.0,0.12258064516129034,0.4,0.0,45.07000000000001,18.106666666666666,31.1,8.2,70.00000000000001,13.0,2.0,35.6,399.69999999999993,4.94271203883562,80.15333333333335,21.700000000000003,0.0,0.043333333333333335,0.2,0.0,17.79,15.493548387096775,29.3,4.3,107.0,9.0,2.0,28.300000000000004,274.0,3.6863479611022316,81.06129032258063,24.5,0.0,0.03870967741935484,0.2,0.0,9.969999999999997
